year,month,day,hour,temp,humidity,height_sun,DRH,GRH,beam,GRT,DRT,LRI,LRV,LRO,GRR,radiation_balance,extraterrestrial_radiation,azimuth,global_luminance,diffuse_luminance,globa_radiance_1_axis,globa_radiance_2_axis,direct_radiation,UVA,UVB,photosynthetically,sunshine_duration,PV_prod,sky_temp
 2005, 4, 3, 5,25.3,61, 0.0,0,0,0,0,0,381,419,429,0,-48,0,-100.2,0,0,0,0,0,0,0,0,0,0,13.2
 2005, 4, 3, 6,24.9,63, 0.0,0,0,0,0,0,381,419,428,0,-47,0,-96.5,0,0,0,0,0,0,0,0,0,0,13.3
 2005, 4, 3, 7,25.3,61,6.2,28,28,0,28,28,383,430,448,6,-43,74,-93.6,3135,3135,14,28,0,1330,15,13,12,23,13.5
 2005, 4, 3, 8,27.3,56,20.9,138,261,343,261,138,377,440,475,52,111,489,-91.2,28183,18438,537,506,122,11189,286,112,37,203,12.4
 2005, 4, 3, 9,29.2,49,35.7,185,499,539,499,185,373,452,501,100,272,798,-88.3,54975,28658,800,789,314,20482,830,215,51,370,11.7
 2005, 4, 3, 10,31.1,40,50.4,228,713,629,713,228,367,463,529,143,408,1053,-84.5,77452,30673,925,923,484,28240,1542,307,57,504,10.5
 2005, 4, 3, 11,32.7,32,65.0,296,872,636,872,296,360,468,547,174,510,1239,-78.3,94413,37020,971,967,576,33889,2237,377,59,594,9.0
 2005, 4, 3, 12,34.1,30,78.9,337,963,638,963,337,361,478,564,193,567,1342,-59.2,104301,40708,987,981,626,37437,2725,417,59,639,9.2
 2005, 4, 3, 13,35.1,27,82.1,346,972,632,972,346,359,483,575,194,562,1355,42.6,105098,41430,985,979,626,38009,2800,421,59,640,9.0
 2005, 4, 3, 14,35.7,25,69.0,313,902,631,902,313,359,483,574,180,507,1277,75.3,97432,38414,974,971,589,35052,2400,390,59,600,9.0
 2005, 4, 3, 15,35.9,25,54.5,254,761,623,761,254,362,479,564,152,407,1114,83.3,82128,32794,937,935,507,29969,1744,329,57,519,9.5
 2005, 4, 3, 16,35.5,25,39.8,185,559,584,559,185,361,470,547,112,262,876,87.3,60012,25406,851,845,374,22680,1013,241,53,396,9.4
 2005, 4, 3, 17,34.5,28,25.1,150,327,417,327,150,368,463,526,65,104,580,90.3,35062,22154,648,617,177,13872,414,141,42,243,10.7
 2005, 4, 3, 18,33.0,30,10.4,80,113,186,113,80,372,452,502,23,-39,246,93.1,11917,10301,330,113,33,4680,69,49,25,87,11.5
 2005, 4, 3, 19,31.7,33, 0.0,0,0,0,0,0,372,444,486,0,-114,4,96.0,40,40,0,0,0,0,0,0,5,0,11.4
 2005, 4, 3, 20,31.0,37, 0.0,0,0,0,0,0,376,432,458,0,-82,0,99.2,0,0,0,0,0,0,0,0,0,0,12.3
 2005, 4, 3, 21,30.2,42, 0.0,0,0,0,0,0,380,436,461,0,-81,0,103.3,0,0,0,0,0,0,0,0,0,0,13.0
 2005, 4, 3, 22,29.4,42, 0.0,0,0,0,0,0,377,427,448,0,-70,0,110.0,0,0,0,0,0,0,0,0,0,0,12.5
 2005, 4, 3, 23,28.7,44, 0.0,0,0,0,0,0,376,424,443,0,-67,0,121.5,0,0,0,0,0,0,0,0,0,0,12.2
 2005, 4, 3, 24,27.9,45, 0.0,0,0,0,0,0,373,420,439,0,-66,0,148.3,0,0,0,0,0,0,0,0,0,0,11.6
 2005, 4, 4, 1,27.5,46, 0.0,0,0,0,0,0,372,418,436,0,-63,0,-161.2,0,0,0,0,0,0,0,0,0,0,11.5
 2005, 4, 4, 2,27.0,46, 0.0,0,0,0,0,0,370,416,433,0,-62,0,-127.4,0,0,0,0,0,0,0,0,0,0,11.1
 2005, 4, 4, 3,26.6,45, 0.0,0,0,0,0,0,368,414,431,0,-63,0,-113.1,0,0,0,0,0,0,0,0,0,0,10.7
 2005, 4, 4, 4,26.3,46, 0.0,0,0,0,0,0,368,414,431,0,-63,0,-105.3,0,0,0,0,0,0,0,0,0,0,10.7
 2005, 4, 4, 5,26.1,47, 0.0,0,0,0,0,0,369,412,428,0,-59,0,-100.4,0,0,0,0,0,0,0,0,0,0,10.8
 2005, 4, 4, 6,25.9,49, 0.0,0,0,0,0,0,371,413,427,0,-56,0,-97.1,0,0,0,0,0,0,0,0,0,0,11.3
 2005, 4, 4, 7,26.4,52,6.4,29,29,0,29,29,378,430,454,6,-53,76,-94.2,3244,3244,15,29,0,1388,16,14,13,23,12.6
 2005, 4, 4, 8,28.5,49,21.1,141,259,327,259,141,375,444,484,52,99,492,-91.4,27881,18610,524,495,117,11102,284,112,35,200,12.1
 2005, 4, 4, 9,30.6,44,35.8,187,489,515,489,187,375,459,514,98,251,800,-88.5,53676,28763,778,768,301,20108,814,210,49,360,11.9
 2005, 4, 4, 10,32.6,36,50.5,245,698,588,698,245,369,472,544,140,384,1055,-85.2,77560,37255,893,892,454,27868,1516,301,55,491,10.8
 2005, 4, 4, 11,34.4,34,65.1,260,855,656,855,260,373,487,570,171,487,1240,-79.2,93973,33909,955,952,596,33544,2203,370,58,579,11.6
 2005, 4, 4, 12,35.9,31,79.1,370,943,584,943,370,375,498,588,189,541,1342,-60.5,104533,55172,966,961,573,38246,2768,409,59,622,12.0
 2005, 4, 4, 13,37.1,28,82.3,379,952,579,952,379,373,499,592,190,543,1355,45.2,105333,55921,965,960,574,38747,2837,413,59,622,11.6
 2005, 4, 4, 14,37.7,28,69.0,278,886,651,886,278,379,504,596,177,491,1276,76.4,97261,35744,960,956,608,34635,2356,384,58,584,12.7
 2005, 4, 4, 15,38.0,26,54.5,268,747,589,747,268,376,498,586,149,389,1113,84.1,82964,40528,912,911,479,29643,1714,323,56,504,12.3
 2005, 4, 4, 16,37.6,28,39.8,195,550,555,550,195,381,490,567,110,254,875,88.0,60940,29967,822,817,355,22421,995,237,51,386,13.1
 2005, 4, 4, 17,36.5,31,25.1,142,321,422,321,142,388,480,541,64,104,579,90.6,34791,21682,643,611,179,13628,404,139,40,235,14.4
 2005, 4, 4, 18,35.1,33,10.4,76,110,189,110,76,391,469,516,22,-36,246,93.4,11708,10193,327,110,34,4563,67,48,23,84,15.1
 2005, 4, 4, 19,33.5,38, 0.0,0,0,0,0,0,392,460,497,0,-105,4,96.2,40,40,0,0,0,0,0,0,5,0,15.2
 2005, 4, 4, 20,33.0,44, 0.0,0,0,0,0,0,400,451,472,0,-72,0,99.4,0,0,0,0,0,0,0,0,0,0,16.6
 2005, 4, 4, 21,32.6,42, 0.0,0,0,0,0,0,394,447,469,0,-75,0,104.0,0,0,0,0,0,0,0,0,0,0,15.6
 2005, 4, 4, 22,32.1,43, 0.0,0,0,0,0,0,393,448,472,0,-79,0,110.4,0,0,0,0,0,0,0,0,0,0,15.4
 2005, 4, 4, 23,31.6,44, 0.0,0,0,0,0,0,392,445,467,0,-75,0,122.4,0,0,0,0,0,0,0,0,0,0,15.3
 2005, 4, 4, 24,31.1,47, 0.0,0,0,0,0,0,394,445,466,0,-72,0,149.2,0,0,0,0,0,0,0,0,0,0,15.7
 2005, 4, 5, 1,30.7,47, 0.0,0,0,0,0,0,393,445,467,0,-74,0,-161.3,0,0,0,0,0,0,0,0,0,0,15.4
 2005, 4, 5, 2,30.4,43, 0.0,0,0,0,0,0,386,439,463,0,-77,0,-128.2,0,0,0,0,0,0,0,0,0,0,14.1
 2005, 4, 5, 3,30.0,46, 0.0,0,0,0,0,0,388,441,466,0,-78,0,-113.4,0,0,0,0,0,0,0,0,0,0,14.4
 2005, 4, 5, 4,29.8,47, 0.0,0,0,0,0,0,388,441,464,0,-76,0,-105.6,0,0,0,0,0,0,0,0,0,0,14.5
 2005, 4, 5, 5,29.7,47, 0.0,0,0,0,0,0,388,437,457,0,-69,0,-101.1,0,0,0,0,0,0,0,0,0,0,14.4
 2005, 4, 5, 6,29.5,43, 0.0,0,0,0,0,0,382,434,455,0,-73,0,-97.4,0,0,0,0,0,0,0,0,0,0,13.4
 2005, 4, 5, 7,30.1,42,6.5,30,30,0,30,30,383,445,478,6,-71,77,-94.4,3369,3369,17,30,0,1454,17,14,13,24,13.5
 2005, 4, 5, 8,32.2,36,21.2,145,255,303,255,145,376,455,505,51,75,495,-92.1,27334,18776,505,478,110,10957,281,110,34,193,12.1
 2005, 4, 5, 9,34.3,31,36.0,205,478,465,478,205,373,470,535,96,221,802,-89.2,51822,30533,747,738,273,19738,797,206,47,346,11.7
 2005, 4, 5, 10,36.4,26,50.7,239,680,570,680,239,369,484,567,136,346,1057,-85.5,75470,36069,869,868,441,27324,1481,294,53,469,10.8
 2005, 4, 5, 11,38.3,22,65.3,291,822,584,822,291,367,496,592,164,433,1241,-80.1,88871,36333,913,911,531,33434,2186,357,55,546,10.5
 2005, 4, 5, 12,39.8,19,79.4,352,902,559,902,352,365,501,602,180,484,1343,-62.2,99750,51278,923,919,550,37380,2691,393,56,585,10.2
 2005, 4, 5, 13,40.9,17,82.5,360,909,553,909,360,362,507,618,182,471,1355,47.5,100319,51974,921,916,549,37800,2751,396,56,584,9.4
 2005, 4, 5, 14,41.6,16,69.1,312,846,572,846,312,362,508,619,169,421,1276,77.4,93829,45582,913,910,534,34774,2351,368,55,548,9.6
 2005, 4, 5, 15,41.8,16,54.5,290,716,523,716,290,367,506,610,143,330,1112,84.5,78365,42101,869,868,426,29834,1714,311,53,475,10.6
 2005, 4, 5, 16,41.4,17,39.8,238,525,448,525,238,370,497,590,105,200,874,88.3,56584,34370,761,758,287,22351,987,227,47,361,11.1
 2005, 4, 5, 17,40.4,17,25.1,146,308,382,308,146,372,485,564,62,55,579,91.2,33023,21391,608,578,162,13107,387,134,37,222,11.4
 2005, 4, 5, 18,39.0,21,10.4,72,106,193,106,72,383,479,542,21,-74,246,94.0,11278,9325,321,106,35,4384,64,46,21,80,13.5
 2005, 4, 5, 19,37.6,23, 0.0,0,0,0,0,0,383,470,525,0,-141,4,96.5,39,39,0,0,0,0,0,0,4,0,13.6
 2005, 4, 5, 20,36.7,27, 0.0,0,0,0,0,0,389,464,506,0,-118,0,100.1,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 4, 5, 21,35.8,29, 0.0,0,0,0,0,0,389,460,499,0,-110,0,104.3,0,0,0,0,0,0,0,0,0,0,14.7
 2005, 4, 5, 22,34.9,30, 0.0,0,0,0,0,0,387,457,495,0,-108,0,111.1,0,0,0,0,0,0,0,0,0,0,14.2
 2005, 4, 5, 23,34.0,31, 0.0,0,0,0,0,0,383,450,486,0,-104,0,123.2,0,0,0,0,0,0,0,0,0,0,13.5
 2005, 4, 5, 24,33.1,32, 0.0,0,0,0,0,0,381,445,478,0,-98,0,150.1,0,0,0,0,0,0,0,0,0,0,13.1
 2005, 4, 6, 1,32.4,33, 0.0,0,0,0,0,0,380,442,474,0,-94,0,-161.4,0,0,0,0,0,0,0,0,0,0,12.9
 2005, 4, 6, 2,31.6,34, 0.0,0,0,0,0,0,377,437,466,0,-90,0,-128.5,0,0,0,0,0,0,0,0,0,0,12.4
 2005, 4, 6, 3,30.8,36, 0.0,0,0,0,0,0,377,435,463,0,-86,0,-114.1,0,0,0,0,0,0,0,0,0,0,12.4
 2005, 4, 6, 4,30.4,37, 0.0,0,0,0,0,0,376,435,463,0,-86,0,-106.2,0,0,0,0,0,0,0,0,0,0,12.3
 2005, 4, 6, 5,30.0,35, 0.0,0,0,0,0,0,371,428,455,0,-84,0,-101.3,0,0,0,0,0,0,0,0,0,0,11.2
 2005, 4, 6, 6,29.7,33, 0.0,0,0,0,0,0,365,425,454,0,-89,0,-97.6,0,0,0,0,0,0,0,0,0,0,10.2
 2005, 4, 6, 7,30.1,33,6.7,30,30,0,30,30,368,438,478,6,-86,79,-95.0,3358,3358,16,30,0,1452,17,14,12,24,10.7
 2005, 4, 6, 8,31.9,28,21.4,172,239,186,239,172,361,448,504,48,49,497,-92.3,26079,20305,399,389,68,10263,264,104,28,182,9.4
 2005, 4, 6, 9,33.8,25,36.1,269,468,338,468,269,357,461,533,94,198,804,-89.5,50434,32500,666,663,199,19383,782,202,45,340,8.6
 2005, 4, 6, 10,35.8,21,50.8,339,689,452,689,339,351,473,564,138,338,1058,-86.3,73427,47130,854,854,350,27854,1505,298,54,476,7.3
 2005, 4, 6, 11,37.7,19,65.5,388,866,525,866,388,352,488,591,173,454,1242,-81.0,93383,54312,951,949,477,34528,2247,374,58,573,7.6
 2005, 4, 6, 12,39.3,16,79.6,416,969,562,969,416,347,493,605,194,517,1343,-64.0,105030,57887,990,987,553,38439,2752,419,59,623,6.6
 2005, 4, 6, 13,40.4,15,82.7,422,985,567,985,422,350,499,614,197,524,1354,50.3,106763,58786,996,992,562,39027,2823,426,60,626,7.1
 2005, 4, 6, 14,41.1,15,69.1,401,905,539,905,401,355,499,609,181,469,1275,78.5,97748,55961,971,969,504,36022,2420,391,59,582,8.1
 2005, 4, 6, 15,41.2,16,54.5,353,741,476,741,353,360,497,599,148,354,1111,85.3,79417,49342,888,887,388,29831,1704,321,56,491,9.1
 2005, 4, 6, 16,40.7,18,39.8,283,522,375,522,283,371,494,582,104,208,874,89.0,56848,34308,713,712,240,21478,943,226,47,361,11.4
 2005, 4, 6, 17,39.7,20,25.1,195,293,231,293,195,377,485,559,59,52,578,91.5,32231,23228,465,457,98,12485,367,128,32,212,12.4
 2005, 4, 6, 18,38.3,21,10.3,86,100,75,100,86,382,476,536,20,-75,245,94.2,10867,10389,194,100,13,4122,60,44,17,75,13.3
 2005, 4, 6, 19,36.8,25, 0.0,0,0,0,0,0,386,469,519,0,-133,4,97.1,38,38,0,0,0,0,0,0,4,0,14.1
 2005, 4, 6, 20,36.0,28, 0.0,0,0,0,0,0,388,456,493,0,-105,0,100.3,0,0,0,0,0,0,0,0,0,0,14.5
 2005, 4, 6, 21,35.2,29, 0.0,0,0,0,0,0,388,454,490,0,-102,0,104.6,0,0,0,0,0,0,0,0,0,0,14.4
 2005, 4, 6, 22,34.3,33, 0.0,0,0,0,0,0,390,455,489,0,-99,0,111.4,0,0,0,0,0,0,0,0,0,0,14.8
 2005, 4, 6, 23,33.5,35, 0.0,0,0,0,0,0,390,452,482,0,-92,0,124.0,0,0,0,0,0,0,0,0,0,0,14.9
 2005, 4, 6, 24,32.8,35, 0.0,0,0,0,0,0,387,449,481,0,-94,0,150.6,0,0,0,0,0,0,0,0,0,0,14.3
 2005, 4, 7, 1,32.3,35, 0.0,0,0,0,0,0,384,446,477,0,-92,0,-161.5,0,0,0,0,0,0,0,0,0,0,13.8
 2005, 4, 7, 2,31.7,37, 0.0,0,0,0,0,0,384,443,473,0,-89,0,-129.2,0,0,0,0,0,0,0,0,0,0,13.7
 2005, 4, 7, 3,31.2,37, 0.0,0,0,0,0,0,382,439,467,0,-85,0,-114.3,0,0,0,0,0,0,0,0,0,0,13.3
 2005, 4, 7, 4,30.9,39, 0.0,0,0,0,0,0,384,439,465,0,-81,0,-106.5,0,0,0,0,0,0,0,0,0,0,13.6
 2005, 4, 7, 5,30.6,40, 0.0,0,0,0,0,0,384,437,459,0,-75,0,-101.5,0,0,0,0,0,0,0,0,0,0,13.8
 2005, 4, 7, 6,30.4,45, 0.0,0,0,0,0,0,392,440,459,0,-67,0,-98.2,0,0,0,0,0,0,0,0,0,0,15.2
 2005, 4, 7, 7,30.9,41,6.8,29,29,0,29,29,388,450,483,6,-72,80,-95.3,3312,3312,16,29,0,1442,17,14,11,23,14.4
 2005, 4, 7, 8,32.7,36,21.5,155,228,200,228,155,383,460,506,46,60,500,-92.5,25133,18780,388,376,73,9781,252,99,24,173,13.6
 2005, 4, 7, 9,34.6,33,36.2,247,438,324,438,247,382,472,531,88,201,806,-90.1,47770,31278,625,623,191,18230,734,191,38,319,13.3
 2005, 4, 7, 10,36.6,28,50.9,307,646,437,646,307,376,482,556,129,337,1060,-87.0,70022,44780,805,805,339,26273,1415,281,49,448,12.3
 2005, 4, 7, 11,38.4,25,65.6,319,808,537,808,319,376,494,579,162,444,1243,-81.5,89504,47471,892,891,489,32508,2106,352,54,538,12.3
 2005, 4, 7, 12,39.9,21,79.9,353,902,558,902,353,372,503,599,180,494,1343,-65.5,99987,51897,922,919,549,36108,2571,393,56,584,11.5
 2005, 4, 7, 13,41.0,20,82.9,360,911,555,911,360,376,506,602,182,502,1354,53.1,100967,52991,922,919,551,36437,2621,397,56,585,12.1
 2005, 4, 7, 14,41.6,19,69.1,338,828,525,828,338,377,507,602,166,438,1275,79.5,91472,49659,892,890,490,33240,2220,361,54,538,12.4
 2005, 4, 7, 15,41.8,20,54.5,309,693,472,693,309,381,502,588,139,347,1111,86.1,75709,45230,837,837,384,28104,1596,302,51,462,13.1
 2005, 4, 7, 16,41.4,20,39.8,263,500,370,500,263,384,497,575,100,208,873,89.3,54792,32679,685,685,237,20647,902,217,43,345,13.6
 2005, 4, 7, 17,40.4,22,25.0,205,279,176,279,205,390,490,557,56,57,577,92.2,30675,24508,422,418,74,12526,366,122,28,202,14.9
 2005, 4, 7, 18,39.1,25,10.3,82,97,82,97,82,400,487,541,19,-64,245,94.5,10595,10042,210,97,15,3984,58,43,16,73,16.6
 2005, 4, 7, 19,37.7,28, 0.0,0,0,0,0,0,399,479,527,0,-128,4,97.3,39,39,0,0,0,0,0,0,3,0,16.4
 2005, 4, 7, 20,36.8,34, 0.0,0,0,0,0,0,406,477,515,0,-108,0,100.5,0,0,0,0,0,0,0,0,0,0,17.8
 2005, 4, 7, 21,36.0,37, 0.0,0,0,0,0,0,408,473,506,0,-98,0,105.2,0,0,0,0,0,0,0,0,0,0,18.2
 2005, 4, 7, 22,35.1,42, 0.0,0,0,0,0,0,412,472,501,0,-88,0,112.2,0,0,0,0,0,0,0,0,0,0,18.9
 2005, 4, 7, 23,34.2,41, 0.0,0,0,0,0,0,405,465,494,0,-89,0,124.5,0,0,0,0,0,0,0,0,0,0,17.6
 2005, 4, 7, 24,33.3,43, 0.0,0,0,0,0,0,403,461,488,0,-85,0,151.4,0,0,0,0,0,0,0,0,0,0,17.2
 2005, 4, 8, 1,32.7,45, 0.0,0,0,0,0,0,403,459,483,0,-80,0,-161.5,0,0,0,0,0,0,0,0,0,0,17.3
 2005, 4, 8, 2,31.9,47, 0.0,0,0,0,0,0,401,454,476,0,-75,0,-129.5,0,0,0,0,0,0,0,0,0,0,16.9
 2005, 4, 8, 3,31.2,47, 0.0,0,0,0,0,0,398,449,471,0,-73,0,-115.0,0,0,0,0,0,0,0,0,0,0,16.2
 2005, 4, 8, 4,30.8,50, 0.0,0,0,0,0,0,399,449,469,0,-70,0,-107.1,0,0,0,0,0,0,0,0,0,0,16.5
 2005, 4, 8, 5,30.4,48, 0.0,0,0,0,0,0,395,444,464,0,-70,0,-102.1,0,0,0,0,0,0,0,0,0,0,15.7
 2005, 4, 8, 6,30.1,49, 0.0,0,0,0,0,0,393,445,467,0,-74,0,-98.4,0,0,0,0,0,0,0,0,0,0,15.5
 2005, 4, 8, 7,30.7,46,6.9,32,32,0,32,32,393,452,482,6,-63,82,-95.5,3599,3599,19,32,0,1588,18,15,14,26,15.3
 2005, 4, 8, 8,32.5,42,21.6,165,244,215,244,165,391,463,505,49,81,503,-93.2,26881,20152,417,405,79,10470,270,106,29,185,15.0
 2005, 4, 8, 9,34.4,37,36.3,245,467,375,467,245,386,474,530,93,229,808,-90.4,51025,31523,675,671,222,19492,783,202,44,338,14.1
 2005, 4, 8, 10,36.5,30,51.1,302,684,491,684,302,378,484,557,137,369,1061,-87.4,74415,44648,855,855,382,28005,1503,296,53,471,12.7
 2005, 4, 8, 11,38.3,27,65.8,344,858,564,858,344,378,497,582,172,483,1243,-82.5,94475,50990,944,943,514,34782,2243,371,58,566,12.7
 2005, 4, 8, 12,39.9,25,80.1,370,946,585,946,370,380,502,591,189,545,1343,-67.3,104717,54895,965,963,576,38196,2705,410,59,608,12.9
 2005, 4, 8, 13,41.0,23,83.1,377,954,580,954,377,382,508,600,191,545,1354,56.0,105567,55959,965,962,576,38502,2753,414,59,608,13.3
 2005, 4, 8, 14,41.6,21,69.1,330,869,577,869,330,380,505,596,174,479,1274,80.6,96441,49107,937,935,539,35202,2337,377,57,561,12.9
 2005, 4, 8, 15,41.7,22,54.5,295,713,514,713,295,387,504,586,143,371,1110,86.5,78446,44013,865,864,418,29104,1643,310,53,473,14.2
 2005, 4, 8, 16,41.3,23,39.7,254,516,410,516,254,391,502,577,103,227,872,90.0,55698,37545,716,715,262,21428,931,224,46,356,15.1
 2005, 4, 8, 17,40.2,24,25.0,184,295,260,295,184,394,493,559,59,70,577,92.4,31691,23691,505,490,110,12568,366,128,33,212,15.5
 2005, 4, 8, 18,38.9,25,10.3,87,103,90,103,87,396,485,540,21,-61,244,95.1,11277,10625,231,103,16,4253,62,45,19,78,16.0
 2005, 4, 8, 19,37.4,26, 0.0,0,0,0,0,0,390,474,524,0,-134,4,97.6,38,38,0,0,0,0,0,0,4,0,14.9
 2005, 4, 8, 20,36.4,32, 0.0,0,0,0,0,0,400,465,499,0,-99,0,101.2,0,0,0,0,0,0,0,0,0,0,16.6
 2005, 4, 8, 21,35.4,38, 0.0,0,0,0,0,0,405,464,490,0,-86,0,105.5,0,0,0,0,0,0,0,0,0,0,17.5
 2005, 4, 8, 22,34.4,39, 0.0,0,0,0,0,0,401,459,485,0,-83,0,112.5,0,0,0,0,0,0,0,0,0,0,16.9
 2005, 4, 8, 23,33.4,41, 0.0,0,0,0,0,0,400,455,480,0,-80,0,125.3,0,0,0,0,0,0,0,0,0,0,16.6
 2005, 4, 8, 24,32.6,44, 0.0,0,0,0,0,0,399,454,479,0,-80,0,152.2,0,0,0,0,0,0,0,0,0,0,16.5
 2005, 4, 9, 1,31.8,47, 0.0,0,0,0,0,0,399,451,472,0,-72,0,-162.0,0,0,0,0,0,0,0,0,0,0,16.6
 2005, 4, 9, 2,31.0,47, 0.0,0,0,0,0,0,395,443,461,0,-66,0,-130.2,0,0,0,0,0,0,0,0,0,0,15.8
 2005, 4, 9, 3,30.2,49, 0.0,0,0,0,0,0,393,440,456,0,-62,0,-115.3,0,0,0,0,0,0,0,0,0,0,15.5
 2005, 4, 9, 4,29.8,47, 0.0,0,0,0,0,0,389,440,461,0,-73,0,-107.4,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 4, 9, 5,29.4,46, 0.0,0,0,0,0,0,385,434,454,0,-69,0,-102.4,0,0,0,0,0,0,0,0,0,0,13.9
 2005, 4, 9, 6,29.1,48, 0.0,0,0,0,0,0,385,434,453,0,-68,0,-99.0,0,0,0,0,0,0,0,0,0,0,14.0
 2005, 4, 9, 7,29.6,47,7.1,33,33,0,33,33,388,446,475,7,-60,83,-96.1,3719,3719,21,33,0,1652,19,15,15,27,14.5
 2005, 4, 9, 8,31.6,45,21.8,145,270,338,270,145,387,459,502,54,102,505,-93.4,29104,19281,540,510,125,11601,299,116,37,205,14.3
 2005, 4, 9, 9,33.5,41,36.5,212,479,449,479,212,387,472,526,96,244,810,-91.1,52114,32379,738,730,267,20361,817,207,46,348,14.3
 2005, 4, 9, 10,35.4,33,51.2,270,678,524,678,270,380,479,546,136,376,1062,-88.1,74689,40755,854,854,408,28759,1538,293,53,470,13.0
 2005, 4, 9, 11,37.2,30,65.9,303,843,592,843,303,382,490,567,169,490,1244,-83.4,94222,46241,932,931,541,35260,2263,365,57,562,13.3
 2005, 4, 9, 12,38.7,27,80.3,337,927,599,927,337,381,496,577,185,545,1343,-69.2,103721,50993,946,944,590,39102,2755,403,58,603,13.2
 2005, 4, 9, 13,39.7,26,83.2,354,923,573,923,354,383,501,585,185,536,1353,58.6,102910,53156,934,932,569,39465,2806,402,57,597,13.5
 2005, 4, 9, 14,40.3,25,69.1,297,868,612,868,297,384,499,581,174,498,1273,82.0,94871,37512,939,937,572,36052,2380,377,57,565,13.7
 2005, 4, 9, 15,40.4,25,54.5,247,740,606,740,247,386,498,577,148,401,1109,87.2,80593,32649,912,912,493,30387,1706,320,56,492,14.1
 2005, 4, 9, 16,40.0,24,39.7,214,540,511,540,214,385,494,568,108,250,871,90.3,59286,32316,799,794,327,22526,973,233,50,374,14.0
 2005, 4, 9, 17,39.1,26,25.0,152,331,423,331,152,388,486,551,66,101,576,93.1,35520,22741,656,623,179,14118,409,142,43,238,14.4
 2005, 4, 9, 18,37.7,28,10.3,77,111,189,111,77,394,479,532,22,-49,244,95.4,11741,10208,329,111,34,4551,66,48,24,84,15.5
 2005, 4, 9, 19,36.2,30, 0.0,0,0,0,0,0,390,469,516,0,-126,4,98.2,44,43,0,0,0,0,0,0,5,0,14.8
 2005, 4, 9, 20,35.4,31, 0.0,0,0,0,0,0,389,460,499,0,-110,0,101.4,0,0,0,0,0,0,0,0,0,0,14.6
 2005, 4, 9, 21,34.6,31, 0.0,0,0,0,0,0,384,455,495,0,-112,0,106.2,0,0,0,0,0,0,0,0,0,0,13.7
 2005, 4, 9, 22,33.8,33, 0.0,0,0,0,0,0,384,452,488,0,-104,0,113.2,0,0,0,0,0,0,0,0,0,0,13.7
 2005, 4, 9, 23,33.0,33, 0.0,0,0,0,0,0,381,445,478,0,-97,0,126.1,0,0,0,0,0,0,0,0,0,0,13.1
 2005, 4, 9, 24,32.3,35, 0.0,0,0,0,0,0,380,444,476,0,-96,0,153.0,0,0,0,0,0,0,0,0,0,0,13.0
 2005, 4, 10, 1,31.9,40, 0.0,0,0,0,0,0,387,445,472,0,-85,0,-162.1,0,0,0,0,0,0,0,0,0,0,14.3
 2005, 4, 10, 2,31.4,40, 0.0,0,0,0,0,0,385,443,470,0,-86,0,-130.5,0,0,0,0,0,0,0,0,0,0,13.9
 2005, 4, 10, 3,30.9,42, 0.0,0,0,0,0,0,385,442,469,0,-84,0,-115.6,0,0,0,0,0,0,0,0,0,0,14.0
 2005, 4, 10, 4,30.7,43, 0.0,0,0,0,0,0,387,442,467,0,-79,0,-107.6,0,0,0,0,0,0,0,0,0,0,14.3
 2005, 4, 10, 5,30.4,44, 0.0,0,0,0,0,0,386,440,463,0,-76,0,-102.6,0,0,0,0,0,0,0,0,0,0,14.2
 2005, 4, 10, 6,30.2,42, 0.0,0,0,0,0,0,382,437,462,0,-80,0,-99.2,0,0,0,0,0,0,0,0,0,0,13.4
 2005, 4, 10, 7,30.8,39,7.2,34,34,0,34,34,382,447,483,7,-73,85,-96.3,3830,3830,22,34,0,1709,20,16,15,27,13.3
 2005, 4, 10, 8,32.8,35,21.9,166,254,236,254,166,379,460,511,51,72,508,-94.0,27008,21294,465,445,88,10919,282,110,31,192,12.9
 2005, 4, 10, 9,34.9,30,36.6,243,481,399,481,243,374,473,540,96,219,812,-91.3,52448,30578,697,694,238,20222,810,207,46,347,11.9
 2005, 4, 10, 10,37.1,25,51.3,289,691,515,691,289,370,487,571,138,352,1064,-88.5,75251,42267,866,866,402,28634,1526,298,54,474,11.1
 2005, 4, 10, 11,39.0,22,66.0,323,861,588,861,323,369,494,586,172,472,1245,-84.3,95007,47569,947,947,538,35463,2266,372,58,565,10.8
 2005, 4, 10, 12,40.6,20,80.5,362,951,597,951,362,369,503,603,190,527,1343,-71.2,105078,52854,970,968,589,39102,2741,412,59,608,10.8
 2005, 4, 10, 13,41.8,18,83.4,373,956,587,956,373,369,506,607,191,527,1353,62.0,105416,54157,966,965,583,39288,2778,415,59,606,11.0
 2005, 4, 10, 14,42.4,18,69.1,319,881,601,881,319,373,503,599,176,478,1273,83.0,97718,47149,949,949,561,36238,2379,382,58,564,11.6
 2005, 4, 10, 15,42.6,18,54.4,294,731,537,731,294,376,505,599,146,362,1108,88.0,80081,43082,887,887,437,30225,1687,317,55,481,12.2
 2005, 4, 10, 16,42.2,19,39.7,250,526,432,526,250,381,502,587,105,215,870,91.0,56598,36336,758,755,276,22018,946,228,48,360,13.2
